Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Domain,Domain Category,"CORN, GRAIN - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN - ACRES HARVESTED  -  <b>CV (%)</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","CORN, GRAIN - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>VALUE</b>","CORN, GRAIN, IRRIGATED - ACRES HARVESTED  -  <b>CV (%)</b>"
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,400",NA,129,NA,"2,900",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,600",NA,124,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"83,200",NA,126,NA,"52,600",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,000",NA,146,NA,"1,100",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,900",NA,163,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,800",NA,102,NA,400,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,200",NA,121,NA,"6,100",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,000",NA,132,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"103,600",NA,139,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"80,000",NA,182,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,900",NA,140,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"71,200",NA,136,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"78,800",NA,123,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"54,000",NA,134,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,500",NA,151,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"269,100",NA,91,NA,"245,000",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERIDAN,179,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"123,300",NA,125,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERMAN,181,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"108,900",NA,129,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,THOMAS,193,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"148,700",NA,112,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,300",NA,135,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,300",NA,158,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,800",NA,71,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"38,300",NA,137,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,200",NA,150,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,700",NA,140,NA,"272,000",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"39,500",NA,166,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"64,700",NA,144,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,100",NA,130,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"69,100",NA,134,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"20,000",NA,85,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BOURBON,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,300",NA,88,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BUTLER,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"52,600",NA,116,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,700",NA,79,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,300",NA,86,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,LABETTE,99,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"31,600",NA,84,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"175,900",NA,95,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"11,600",NA,118,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"92,400",NA,163,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,HODGEMAN,83,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"12,800",NA,163,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,KEARNY,93,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"47,800",NA,179,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,MORTON,129,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"20,000",NA,166,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"605,000",NA,181,NA,"710,000",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,GOVE,63,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"57,600",NA,86,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,NESS,135,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,900",NA,78,NA,NA,NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"212,000",NA,93,NA,"127,000",NA
SURVEY,2008,YEAR,NA,COUNTY,KANSAS,20,WEST CENTRAL,20,WICHITA,203,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,500",NA,142,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,BARTON,9,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,600",NA,157,NA,"23,700",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,DICKINSON,41,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,300",NA,98,NA,"1,800",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,ELLIS,51,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,800",NA,113,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,LINCOLN,105,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,100",NA,95,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MARION,115,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"16,600",NA,107,NA,700,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,MCPHERSON,113,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"21,600",NA,152,NA,"17,100",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,600",NA,102,NA,"1,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RICE,159,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"27,200",NA,128,NA,"14,000",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,RUSH,165,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,000",NA,137,NA,"2,500",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,CENTRAL,50,SALINE,169,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,200",NA,117,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,400",NA,114,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,CHASE,17,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,600",NA,112,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,COFFEY,31,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"25,000",NA,118,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"24,900",NA,122,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"23,500",NA,99,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,GEARY,61,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,200",NA,133,NA,"1,900",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,700",NA,119,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,LINN,107,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,900",NA,97,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,LYON,111,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"21,200",NA,109,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MIAMI,121,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"17,400",NA,122,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,MORRIS,127,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"12,700",NA,99,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OSAGE,139,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"27,900",NA,89,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,NA,NA,NA,NA,"3,900",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"31,600",NA,130,NA,"11,400",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"19,000",NA,121,NA,"4,800",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLAY,27,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"19,900",NA,146,NA,"12,100",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"16,800",NA,127,NA,"11,100",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"12,700",NA,125,NA,"4,600",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"7,000",NA,145,NA,"3,900",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"4,900",NA,121,NA,"1,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,NA,NA,NA,NA,"1,600",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"2,500",NA,111,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"29,600",NA,98,NA,"4,400",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"56,400",NA,154,NA,"31,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,600",NA,89,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,SMITH,183,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"16,300",NA,106,NA,"1,900",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"37,300",NA,116,NA,"6,000",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,ATCHISON,5,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"58,000",NA,124,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,BROWN,13,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"115,600",NA,118,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,DONIPHAN,43,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"86,500",NA,151,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JACKSON,85,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"26,100",NA,119,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,JEFFERSON,87,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,700",NA,129,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,600",NA,113,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,MARSHALL,117,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"66,900",NA,114,NA,"2,800",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,NEMAHA,131,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"84,700",NA,119,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"13,000",NA,103,NA,"8,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,900",NA,144,NA,"10,000",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,CHEYENNE,23,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"49,200",NA,151,NA,"29,900",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,DECATUR,39,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"82,300",NA,94,NA,"7,800",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,GRAHAM,65,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,700",NA,104,NA,"8,000",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,NORTON,137,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"70,100",NA,81,NA,"7,400",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,RAWLINS,153,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"48,000",NA,111,NA,"9,600",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERIDAN,179,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"132,200",NA,132,NA,"59,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,SHERMAN,181,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"119,800",NA,144,NA,"72,900",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,NORTHWEST,10,THOMAS,193,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"161,700",NA,141,NA,"68,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"63,200",NA,166,NA,"56,500",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,000",NA,121,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,300",NA,136,NA,"17,500",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,000",NA,161,NA,"8,000",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,KIOWA,97,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"30,200",NA,179,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"6,600",NA,148,NA,"34,300",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"35,200",NA,167,NA,"29,000",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,PRATT,151,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,700",NA,162,NA,"53,300",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,RENO,155,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"33,600",NA,143,NA,"22,300",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"29,300",NA,143,NA,"18,700",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"62,700",NA,136,NA,"45,600",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"10,200",NA,116,NA,"2,800",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,ALLEN,1,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"20,300",NA,113,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BOURBON,11,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"5,900",NA,101,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,BUTLER,15,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"41,500",NA,115,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"44,700",NA,122,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,COWLEY,35,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"8,200",NA,115,NA,800,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,CRAWFORD,37,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"39,600",NA,98,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"9,600",NA,118,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,LABETTE,99,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,000",NA,102,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"26,600",NA,98,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,NEOSHO,133,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"18,900",NA,117,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,OTHER (COMBINED) COUNTIES,NA,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"4,800",NA,99,NA,"5,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WILSON,205,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"28,500",NA,110,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHEAST,90,WOODSON,207,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"15,400",NA,106,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,CLARK,25,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"1,300",NA,164,NA,NA,NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,FINNEY,55,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"93,900",NA,185,NA,"83,200",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,FORD,57,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"46,800",NA,182,NA,"44,400",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRANT,67,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"43,500",NA,191,NA,"39,400",NA
SURVEY,2007,YEAR,NA,COUNTY,KANSAS,20,SOUTHWEST,30,GRAY,69,NA,NA,0,NA,CORN,TOTAL,NOT SPECIFIED,"79,000",NA,197,NA,"73,400",NA
